Date,Revenue
2022-01-01,58
2022-01-02,52
2022-01-03,93
2022-01-04,70
2022-01-05,77
2022-01-06,71
2022-01-07,54
2022-01-08,34
2022-01-09,76
2022-01-10,20
2022-01-11,66
2022-01-12,89
2022-01-13,44
2022-01-14,62
2022-01-15,91
2022-01-16,12
2022-01-17,37
2022-01-18,23
2022-01-19,96
2022-01-20,35
2022-01-21,17
2022-01-22,46
2022-01-23,37
2022-01-24,49
2022-01-25,76
2022-01-26,14
2022-01-27,69
2022-01-28,80
2022-01-29,57
2022-01-30,43
2022-01-31,80
2022-02-01,44
2022-02-02,83
2022-02-03,40
2022-02-04,11
2022-02-05,12
2022-02-06,85
2022-02-07,84
2022-02-08,93
2022-02-09,82
2022-02-10,46
2022-02-11,74
2022-02-12,25
2022-02-13,45
2022-02-14,82
2022-02-15,74
2022-02-16,61
2022-02-17,98
2022-02-18,89
2022-02-19,84
2022-02-20,53
2022-02-21,66
2022-02-22,79
2022-02-23,73
2022-02-24,54
2022-02-25,69
2022-02-26,73
2022-02-27,48
2022-02-28,25
2022-03-01,45
2022-03-02,22
2022-03-03,54
2022-03-04,58
2022-03-05,87
2022-03-06,10
2022-03-07,31
2022-03-08,41
2022-03-09,28
2022-03-10,71
2022-03-11,79
2022-03-12,60
2022-03-13,68
2022-03-14,44
2022-03-15,31
2022-03-16,44
2022-03-17,18
2022-03-18,58
2022-03-19,71
2022-03-20,20
2022-03-21,98
2022-03-22,12
2022-03-23,43
2022-03-24,61
2022-03-25,22
2022-03-26,75
2022-03-27,91
2022-03-28,23
2022-03-29,67
2022-03-30,68
2022-03-31,79
2022-04-01,41
2022-04-02,81
2022-04-03,38
2022-04-04,67
2022-04-05,33
2022-04-06,59
2022-04-07,31
2022-04-08,33
2022-04-09,54
2022-04-10,17
2022-04-11,55
2022-04-12,71
2022-04-13,19
2022-04-14,49
2022-04-15,44
2022-04-16,12
2022-04-17,95
2022-04-18,94
2022-04-19,32
2022-04-20,57
2022-04-21,53
2022-04-22,99
2022-04-23,23
2022-04-24,95
2022-04-25,78
2022-04-26,82
2022-04-27,23
2022-04-28,97
2022-04-29,36
2022-04-30,88
2022-05-01,12
2022-05-02,66
2022-05-03,74
2022-05-04,86
2022-05-05,53
2022-05-06,24
2022-05-07,36
2022-05-08,64
2022-05-09,20
2022-05-10,53
2022-05-11,59
2022-05-12,27
2022-05-13,34
2022-05-14,33
2022-05-15,59
2022-05-16,12
2022-05-17,46
2022-05-18,13
2022-05-19,90
2022-05-20,80
2022-05-21,46
2022-05-22,69
2022-05-23,40
2022-05-24,68
2022-05-25,47
2022-05-26,40
2022-05-27,40
2022-05-28,15
2022-05-29,80
2022-05-30,96
2022-05-31,23
2022-06-01,10
2022-06-02,13
2022-06-03,44
2022-06-04,12
2022-06-05,97
2022-06-06,52
2022-06-07,57
2022-06-08,85
2022-06-09,69
2022-06-10,66
2022-06-11,94
2022-06-12,47
2022-06-13,26
2022-06-14,64
2022-06-15,81
2022-06-16,84
2022-06-17,97
2022-06-18,56
2022-06-19,91
2022-06-20,98
2022-06-21,48
2022-06-22,83
2022-06-23,88
2022-06-24,66
2022-06-25,12
2022-06-26,20
2022-06-27,15
2022-06-28,62
2022-06-29,81
2022-06-30,22
2022-07-01,85
2022-07-02,60
2022-07-03,61
2022-07-04,28
2022-07-05,55
2022-07-06,16
2022-07-07,28
2022-07-08,19
2022-07-09,17
2022-07-10,78
2022-07-11,31
2022-07-12,57
2022-07-13,25
2022-07-14,29
2022-07-15,96
2022-07-16,47
2022-07-17,44
2022-07-18,33
2022-07-19,77
2022-07-20,99
2022-07-21,59
2022-07-22,77
2022-07-23,47
2022-07-24,74
2022-07-25,35
2022-07-26,28
2022-07-27,60
2022-07-28,63
2022-07-29,73
2022-07-30,79
2022-07-31,79
2022-08-01,56
2022-08-02,92
2022-08-03,69
2022-08-04,12
2022-08-05,81
2022-08-06,24
2022-08-07,56
2022-08-08,24
2022-08-09,52
2022-08-10,75
2022-08-11,49
2022-08-12,98
2022-08-13,54
2022-08-14,47
2022-08-15,22
2022-08-16,70
2022-08-17,50
2022-08-18,88
2022-08-19,58
2022-08-20,11
2022-08-21,72
2022-08-22,20
2022-08-23,84
2022-08-24,47
2022-08-25,25
2022-08-26,70
2022-08-27,45
2022-08-28,71
2022-08-29,49
2022-08-30,12
2022-08-31,58
2022-09-01,18
2022-09-02,15
2022-09-03,23
2022-09-04,20
2022-09-05,35
2022-09-06,30
2022-09-07,60
2022-09-08,59
2022-09-09,26
2022-09-10,84
2022-09-11,82
2022-09-12,91
2022-09-13,34
2022-09-14,32
2022-09-15,45
2022-09-16,52
2022-09-17,39
2022-09-18,30
2022-09-19,50
2022-09-20,85
2022-09-21,34
2022-09-22,24
2022-09-23,43
2022-09-24,15
2022-09-25,61
2022-09-26,46
2022-09-27,88
2022-09-28,88
2022-09-29,59
2022-09-30,69
2022-10-01,48
2022-10-02,98
2022-10-03,10
2022-10-04,51
2022-10-05,23
2022-10-06,60
2022-10-07,31
2022-10-08,97
2022-10-09,85
2022-10-10,76
2022-10-11,49
2022-10-12,15
2022-10-13,57
2022-10-14,21
2022-10-15,11
2022-10-16,99
2022-10-17,14
2022-10-18,96
2022-10-19,12
2022-10-20,29
2022-10-21,20
2022-10-22,36
2022-10-23,97
2022-10-24,70
2022-10-25,41
2022-10-26,16
2022-10-27,28
2022-10-28,89
2022-10-29,24
2022-10-30,25
2022-10-31,56
2022-11-01,59
2022-11-02,86
2022-11-03,96
2022-11-04,49
2022-11-05,60
2022-11-06,19
2022-11-07,35
2022-11-08,51
2022-11-09,53
2022-11-10,90
2022-11-11,93
2022-11-12,66
2022-11-13,48
2022-11-14,48
2022-11-15,31
2022-11-16,78
2022-11-17,80
2022-11-18,78
2022-11-19,83
2022-11-20,79
2022-11-21,93
2022-11-22,23
2022-11-23,21
2022-11-24,38
2022-11-25,87
2022-11-26,42
2022-11-27,32
2022-11-28,85
2022-11-29,52
2022-11-30,80
2022-12-01,78
2022-12-02,86
2022-12-03,40
2022-12-04,61
2022-12-05,24
2022-12-06,22
2022-12-07,51
2022-12-08,76
2022-12-09,26
2022-12-10,84
2022-12-11,62
2022-12-12,90
2022-12-13,74
2022-12-14,97
2022-12-15,99
2022-12-16,92
2022-12-17,39
2022-12-18,25
2022-12-19,20
2022-12-20,51
2022-12-21,14
2022-12-22,71
2022-12-23,56
2022-12-24,13
2022-12-25,41
2022-12-26,89
2022-12-27,69
2022-12-28,45
2022-12-29,21
2022-12-30,60
2022-12-31,29
2023-01-01,84
2023-01-02,13
2023-01-03,19
2023-01-04,50
2023-01-05,36
2023-01-06,60
2023-01-07,13
2023-01-08,32
2023-01-09,34
2023-01-10,65
2023-01-11,64
2023-01-12,29
2023-01-13,37
2023-01-14,60
2023-01-15,64
2023-01-16,90
2023-01-17,96
2023-01-18,49
2023-01-19,12
2023-01-20,93
2023-01-21,20
2023-01-22,94
2023-01-23,66
2023-01-24,28
2023-01-25,55
2023-01-26,41
2023-01-27,69
2023-01-28,30
2023-01-29,51
2023-01-30,31
2023-01-31,58
2023-02-01,45
2023-02-02,86
2023-02-03,90
2023-02-04,76
2023-02-05,58
2023-02-06,61
2023-02-07,80
2023-02-08,59
2023-02-09,53
2023-02-10,99
2023-02-11,93
2023-02-12,29
2023-02-13,88
2023-02-14,64
2023-02-15,49
2023-02-16,67
2023-02-17,38
2023-02-18,31
2023-02-19,71
2023-02-20,76
2023-02-21,78
2023-02-22,85
2023-02-23,27
2023-02-24,89
2023-02-25,45
2023-02-26,83
2023-02-27,52
2023-02-28,75
2023-03-01,18
2023-03-02,28
2023-03-03,51
2023-03-04,69
2023-03-05,36
2023-03-06,63
2023-03-07,37
2023-03-08,95
2023-03-09,17
2023-03-10,30
2023-03-11,63
2023-03-12,59
2023-03-13,86
2023-03-14,12
2023-03-15,21
2023-03-16,63
2023-03-17,63
2023-03-18,49
2023-03-19,97
2023-03-20,24
2023-03-21,25
2023-03-22,88
2023-03-23,41
2023-03-24,14
2023-03-25,86
2023-03-26,37
2023-03-27,35
2023-03-28,91
2023-03-29,20
2023-03-30,68
2023-03-31,86
2023-04-01,19
2023-04-02,60
2023-04-03,78
2023-04-04,35
2023-04-05,15
2023-04-06,56
2023-04-07,64
2023-04-08,60
2023-04-09,23
2023-04-10,36
2023-04-11,32
2023-04-12,85
2023-04-13,83
